RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022
1277,1224,Oconto County,County,WI,WI,Green Bay,55,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130525,130516,130550,130097,129755,128911,128440,127360,126684,125848,125208,124826,124623,124825,125294,125385,125598,125112,125174,124804,124566,124016,123535,123017,122718,122582,122242,121516,120962,120571,120646,120376,120842,121256,121691,121549,121502,121553,121790,121640,121623,121128,120981,120568,120408,120104,119987,120011,120243,120495,120650,120365,120276,119998,120133,119988,120007,119799,119619,119495,119460,119621,119877,120421,121052,121857,122640,123211,123475,123489,123536,123639,123800,123934,124112,124308,124667,125255,125905,126458,126659,126823,126905,127236,127516,127880,128208,128818,129403,130116,130549,131250,131652,132201,132603,133272,134002,134723,135443,136196,136987,137650,138204,138815,139422,140127,140798,141645,142548,143455,144286,145169,145959,146886,147576,148270,148761,149533,150345,151158,151758,152461,153254,154004,154602,155205,155782,156510,157080,157726,157984,158349,158654,158919,159101,159241,159132,159009,158969,159360,159804,160421,,164516,,170002,172729,174444,176533,178457,180466,182283,184125,185913,187199,190589,193793,196471,196783,196970,197714,199433,201300
2600,1225,Williams County,County,OH,OH,,39,171,85723,85952,86141,86540,86966,87410,87871,88327,88757,89206,89676,90108,90525,90741,91037,91251,91517,91690,91880,92067,92271,92409,92507,92635,92807,92974,93201,93354,93684,93921,94146,94246,94312,94495,94697,94913,95079,95233,95441,95620,95751,95902,96108,96433,96808,97196,97407,97515,97539,97641,97750,97904,98195,98414,98684,98837,99109,99359,99645,99901,100228,100477,100668,100740,100923,101173,101494,101666,101859,101908,101936,101825,101721,101653,101584,101458,101313,101118,100983,101063,101226,101411,101332,101260,101146,101058,100920,100767,100500,100187,99748,99614,99478,99532,99526,99609,99668,99463,99252,98900,98659,98371,98196,97932,97631,97213,96936,96687,96444,96244,96014,95802,95443,95007,94528,94066,93584,93155,92687,92282,92106,92077,92119,92051,91967,91828,91602,91336,91057,90757,90409,89963,89487,89113,88815,88552,88286,88165,88088,88013,87852,87711,87498,87326,87179,87173,87163,87183,87109,87074,87008,86899,86808,86664,86621,86579,86581,86598,86549,86661,86742,86889,86945,87137,87363,87602,87712,87892,88084,88331,88528,88728,88993,89286,89596,89772,89923,90079,90312,90508,90706,90930,91164,91439,91680,92046,92313,92599,92741,92952,93088,93301,93465,93741,94045,94386,94682,95013,95379,95682,95970,96267,96621,96987,97360,97801,98246,98669,99072,99365,99757,100101,100531,100872,101283,101695,101999,102372,102744,103340,103898,104483,104997,105525,106038,106524,106608,106701,106793,107266,107800,108303,108819,109292,109826,110373,110870,111421,111768,112081,112302,112375,112467,112556,113153,113785,114450,114669,114914,115148,116500,117957,,122489,124645,126045,127358,128624,129885,131368,132782,133856,134615,136794,139061,140950,141299,141625,142090,143488,144906
1483,1226,Warren County,County,VA,VA,Washington-Arlington-Alexandria,51,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161390,163249,163838,165400,166533,168641,170953,173356,175551,178248,180875,183938,187086,190430,193726,196831,200435,204786,209965,215317,220561,225767,231109,235359,239293,242321,245350,247934,250112,252024,253360,254762,255912,256581,256908,257708,258886,260276,260776,261159,261198,261188,261060,261007,260287,258875,257138,256676,256507,256363,255636,255069,254293,253253,251641,249910,248333,246830,244910,243004,241595,240934,240448,239944,239438,238619,237469,236051,234754,233351,231928,230469,229207,228050,227178,226560,225919,225285,224618,224220,223899,223563,223080,222286,221411,220805,220375,220131,219508,219056,218466,217994,217645,217406,217545,217484,217575,217230,217093,217091,217200,216857,216364,215892,215898,215770,215740,215605,215628,215600,215754,216119,216529,216552,216365,216232,216319,216396,216253,216156,216056,215905,215886,216041,216474,216767,217096,217439,217789,218012,218149,218128,217838,217392,216954,216567,,213069,211408,211205,211044,210953,210943,210578,210083,209613,209557,209468,209624,209805,210227,210514,210953,211273,211542,211678,212018,212395,212788,212992,213358,213683,214129,214547,215084,215688,216354,217069,217890,218619,219429,220152,221114,221893,222725,223397,224353,225377,226254,226957,227640,228476,229068,229713,230405,230440,230634,230998,232531,233892,235111,236439,237868,239357,238902,238196,237490,238318,239263,240003,241042,242132,243455,244328,,256104,259057,260375,262616,269735,280395,289095,296971,299165,303813,308399,309862,312868,316105,321852,324898,327553,328968,329411,326874,325962,327225
1899,1227,Madison County,County,ID,ID,Rexburg,16,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163033,163311,163378,163695,164091,164985,165898,166891,167864,168839,169865,170742,171649,172463,173339,174782,176157,177561,178446,179441,180333,181266,182017,182707,183415,184254,185285,186291,187409,188376,189280,189935,190735,191452,192426,193340,194382,195322,196295,197521,198815,200069,201197,202499,203947,205235,206420,207562,208767,210024,211232,212706,214032,215575,216766,218019,219178,220755,222252,224182,226061,228139,230036,232008,233992,236001,237926,239917,241809,243633,245754,248290,251287,254340,256941,259408,261288,263421,265372,267562,269344,271203,273160,275219,277444,279748,282161,284024,285577,286842,288086,289380,290541,291837,293531,295268,296832,298789,300052,301354,302960,305335,307772,309093,310524,312117,316015,320172,325343,329844,336308,342970,349132,354044,358689,364613,368324,371541,372299,,392622,403540,406000,408274,409925,414802,419230
2453,1228,Newberry County,County,SC,SC,Newberry,45,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111480,111012,110833,110239,109716,108924,109544,109088,109787,109286,108497,107007,106346,107386,107669,107162,106490,106418,106039,105484,104779,104866,105077,105490,105287,104975,104879,104890,105181,105125,105067,105126,105053,105014,105047,105245,105187,104978,105062,105508,105973,106163,106228,106295,106760,107002,107396,107399,107506,107451,107586,108028,108543,109088,109560,109953,110158,110303,110549,110910,111335,111770,112362,113034,113725,114101,114940,115721,116579,116859,117219,117642,117921,118198,118480,119103,119671,120242,120644,121253,121778,122374,122778,123299,123649,123966,124305,124888,125573,126216,126650,126996,127024,127110,127188,127548,128029,128454,128988,129675,130325,130971,131674,132655,133551,134104,134597,135260,135768,136285,136626,137328,137990,138678,139143,139574,139998,140542,141146,141778,142575,143021,143535,143229,143168,143126,143704,144120,144371,144738,145001,145282,144969,144758,144069,144377,144746,,149261,151705,153228,154791,156173,157461,158628,159883,160890,161797,165310,168648,173325,174747,176252,176213,178874,181367
2485,1229,Pontotoc County,County,OK,OK,Ada,40,123,55501,55694,55770,55954,56159,56485,56782,57004,57191,57341,57523,57740,58082,58399,58575,58738,58901,59140,59302,59464,59589,59736,59818,59941,60114,60318,60489,60657,60732,60818,60928,61201,61453,61679,61775,61885,61963,62211,62425,62734,62817,62952,62985,63244,63406,63553,63585,63726,63897,64088,64285,64484,64595,64722,64858,65159,65434,65739,65928,66094,66547,66839,67236,67393,67747,68072,68383,68666,68934,69151,69393,69602,69727,69925,70257,70678,70997,71155,71293,71539,71843,72175,72478,72774,73083,73288,73471,73610,73911,74162,,,,,78237,78259,78082,77721,77668,77840,78242,78942,79793,80567,81145,81500,81897,82495,83873,82298,80669,78532,79194,79752,81397,83146,84905,85476,86051,86476,86603,85809,85035,84924,85815,86755,87385,87924,88444,88796,87518,86127,84883,85200,85660,85762,85832,85550,85593,85593,85857,84555,83440,82174,82542,82847,83436,83987,84478,84813,85006,85281,85639,85245,84721,84225,84541,84932,85217,85480,85654,85976,86227,86585,86944,86341,85653,84718,84807,84970,85306,85774,86191,86546,85874,85182,84572,83616,82593,82571,83904,85460,85859,86232,86441,86914,87461,88000,88522,89081,89739,90333,90931,91562,92223,92787,93223,93613,94179,94740,95185,95720,94922,94290,93543,94296,94794,95240,95570,96146,96676,97135,97533,98151,98975,99717,100147,100582,101080,101669,102050,102556,103013,103422,103840,102965,102206,99948,98945,97970,98269,98604,98879,99332,99878,100545,101072,101835,103380,105024,106403,106552,106670,106680,105753,104875,104325,105181,106114,107055,108207,109224,110855,112468,114414,115866,116374,116712,116926,118089,119411,120555,121669,124581,127384,130203,131117,132288,133456,134573,135715
593,1230,Latah County,County,ID,ID,Moscow,16,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229487,229245,228436,226799,224786,222722,220680,218528,216666,214979,213742,212747,212068,211334,210468,209609,208327,206403,204565,201664,199195,196543,195036,193766,192539,192217,192352,193000,192837,192768,192649,193078,193375,193606,194204,194833,195554,196823,198374,200703,202530,204002,204805,205646,206689,207785,209294,210630,213686,215666,218074,218516,219340,220515,221887,223137,224114,225132,226604,227920,229947,232597,235040,236031,235350,234997,234976,235663,236245,237083,237803,238651,239297,240704,241589,243410,244863,246619,247707,248932,250193,251792,253250,254834,255893,256586,257178,258217,259541,261005,262511,264716,267446,270236,272689,274904,276461,277522,278461,279784,281317,282915,284731,287317,290345,294137,297505,300653,303284,305356,307286,308672,311272,313966,317309,320190,322119,323962,325786,328326,330359,331458,332686,334087,336272,338015,335414,333207,331207,333750,336268,338865,340638,342075,343183,344720,346146,347701,349726,354472,359338,364543,368409,374362,380911,386828,392140,397598,404519,408531,412063,412865,424603,435288,446524,447637,448584,449247,454209,459489
1047,1231,Graham County,County,AZ,AZ,Safford,4,9,87968,87929,87995,88107,88346,88692,89170,89610,90056,90440,90913,91296,91843,92403,93017,93461,93841,94311,94837,95331,95740,95945,96223,96374,96651,96931,97244,97549,97836,98160,98450,98625,98822,99014,99303,99555,99788,100068,100321,100672,100957,101264,101553,102253,103049,104053,104524,105013,105364,106199,107179,108389,109292,110507,111922,114065,116021,117752,119678,121784,124381,126263,128093,130299,133129,137107,140741,145739,148911,153063,154979,157621,159093,160387,161471,162245,163134,163613,163755,163930,164220,164618,164706,164578,164187,163759,163214,162614,161808,160915,159835,159102,158432,157779,156509,154816,152826,151017,149150,147050,144916,142900,141030,139293,137555,135815,134021,132155,130094,128150,126091,124158,122078,120102,118352,116530,114881,113253,111985,110854,109898,108989,108201,107373,106514,105677,104902,103869,102697,101398,100402,99384,98392,97518,96555,95831,95085,94636,94329,93927,93865,93830,94188,94539,95077,95609,96287,97020,97907,98712,99714,100808,102209,103630,105135,106429,107682,108942,110394,111919,113372,114820,116172,117473,118669,119819,121007,122061,122981,123765,124637,125507,126369,127091,127777,128215,128668,129007,129565,130198,131151,132173,133317,134613,135913,137204,138317,139526,140652,141668,142712,143778,144885,145802,146842,147953,149172,150210,151216,152176,153137,154157,155160,156202,157345,158597,159898,161140,162059,162924,163655,164417,165239,166185,167280,168296,169123,169956,170757,171649,172484,173170,173925,174511,175125,175563,176180,176763,177224,177544,177786,178099,178695,179452,180161,180807,181404,182120,182434,182742,183124,184292,185539,186773,188080,189386,190602,191291,191914,192476,194042,195825,,,,216292,220069,223996,227763,231109,234158,236107,238047,245406,252975,259512,260420,261025,262218,265021,268234
2610,1232,Alexander County,County,NC,NC,Hickory-Lenoir-Morganton,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131823,131771,131981,131786,131258,130232,128587,127051,125520,124920,124400,124289,124122,124020,124002,123972,124105,123771,123337,122443,121705,120951,120426,119717,119172,118569,118188,117826,117760,118141,118601,119092,118956,118700,118287,118089,118081,118052,118251,118241,118379,118145,118012,117849,117930,118054,118211,118301,118378,118415,118503,118593,118666,118530,118459,118433,118736,119036,119370,119537,119846,120124,120571,121016,121536,121855,122116,122459,123005,123604,124101,124345,124582,124775,125175,125550,125905,126170,126372,126677,127034,127398,127817,128231,128814,129304,129797,130210,130549,130834,131075,131521,132045,132608,133152,133728,134383,134959,135616,136301,136970,137586,138134,138779,139421,140130,140948,141886,142960,143853,144712,145285,145892,146282,146828,147436,148194,148823,149296,149878,150489,151272,151862,152488,153040,153426,153845,154216,154851,154864,154818,154621,155119,155697,156345,157004,157758,158565,158742,158730,158719,159943,161270,,167072,170666,173310,175995,178474,180919,183378,185634,187394,188761,193513,198771,204612,206859,208611,209822,213360,217068
2167,1233,Calloway County,County,KY,KY,Murray,21,35,84162,84238,84251,84254,84273,84244,84409,84586,84890,85096,85474,85994,86542,86891,87026,87146,87244,87352,87331,87335,87409,87551,87579,87628,87626,87787,87921,88152,88317,88426,88302,88212,88187,88460,88744,88983,89173,89346,89504,89658,89836,90077,90336,90662,91022,91477,91853,92229,92488,92712,92880,93210,93600,93930,94212,94533,95080,95593,95873,96071,96164,96643,97066,97594,97995,98385,98807,99018,99325,99542,99933,100274,100606,100809,100921,101063,101272,101495,101683,101923,102253,102695,103083,103514,103856,104188,104451,104738,104876,104974,104922,105085,105252,105596,105800,105997,106006,106024,106069,106116,106205,106087,105981,105744,105552,105456,105345,105271,105127,105122,104996,104946,104788,104810,104749,104507,104248,103884,103795,103650,103681,103663,103707,103734,103884,103959,104008,103940,103993,103872,103727,103552,103630,103758,103859,103861,103938,104051,104253,104606,104971,105287,105398,105469,105497,104997,104553,104187,104424,104709,104967,105181,105297,105457,105653,105853,106008,106164,106329,106496,106527,106585,106677,106773,106777,106770,106895,107114,107329,107677,108053,108488,108795,109184,109567,109971,110368,110666,111002,111293,111733,112172,112644,113122,113643,114187,114730,115133,115489,115828,116228,116667,117103,117160,117253,117362,117953,118558,119146,119644,119644,119602,119640,120121,120679,121311,122053,122785,123441,123939,124389,124860,125412,126064,126235,126424,126560,127253,127946,128640,129072,129463,129775,130172,130582,131077,130878,130722,130555,131306,132036,132874,133546,134271,134943,135634,136346,137046,137374,137551,137591,137350,137113,136912,136775,136278,135805,136131,136891,137742,138936,139023,140140,141108,143754,145519,147301,148849,150511,151964,153188,154193,155104,157929,160702,163430,164216,165097,165995,167464,168868
2412,1234,Marshall County,County,MS,MS,Memphis,28,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92041,92039,91798,91609,91311,91203,90994,91018,90920,90970,90929,91206,91134,90911,90553,90405,90136,89669,88900,88485,87954,87673,87115,87047,86746,86640,85885,85710,85688,86046,86332,86603,87081,87648,89239,90554,90018,88969,87473,88397,88622,89557,89745,90094,90514,90882,90571,89862,88654,87774,87095,86973,86705,87246,87108,87464,87753,87808,87728,86834,86917,86965,87440,87691,88712,89335,90284,90637,90819,90900,90901,91136,91174,91392,91750,92301,92568,92953,93308,94067,94835,95643,96334,97191,98318,99336,100191,100897,101635,102499,103249,103708,103652,103898,104481,105431,106265,106728,107200,107233,107961,108471,109410,109727,109992,110183,110905,111752,113742,115733,118162,119559,120603,121087,121592,122104,122565,123054,123724,122879,121853,121326,122790,123954,124522,125512,126820
2374,1235,Lagrange County,County,IN,IN,,18,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162269,161873,161298,160306,159437,158765,158296,157781,157793,157962,158293,158108,157900,157488,157174,157948,159068,160136,159830,159555,159320,159400,159282,159139,158944,158845,158847,158521,158284,158170,158245,157896,157630,157476,157855,158007,158526,158850,158993,158675,158415,158459,158544,158767,159020,159506,159882,160177,160476,160800,160967,160956,160913,161245,161739,162136,162608,162922,163473,163855,164503,165154,165732,166173,166562,167064,167706,168147,168507,168776,169216,169832,170332,170916,171366,171750,171860,172018,172318,172498,172789,173093,173633,174228,174657,175220,175607,175997,176375,176751,177307,177730,178267,178869,179727,180675,181550,182433,183270,184095,185065,186156,187524,188748,189901,191007,192103,193113,194116,195189,196359,197462,198330,199324,200413,201568,202632,203612,204752,205912,206987,207841,208748,209628,210577,210974,211369,211587,211767,212064,212615,213625,214590,215435,216106,217057,218129,,223031,,232378,236659,239119,241685,244910,247418,249622,251512,253415,254968,258715,262185,266574,268845,271163,272517,274932,277386
2888,1236,Bennington County,County,VT,VT,Bennington,50,3,128700,129169,129483,130674,131358,132536,133382,134442,134826,134948,135383,136145,137058,138003,139063,140312,141300,142500,143439,144349,144646,144883,145170,145964,146973,148325,149776,151131,151897,152856,153749,154795,155308,155759,156388,156903,157641,158624,159855,161251,162342,163635,164914,167543,170191,173126,173637,174093,174216,176312,178536,181066,184145,187609,191501,193076,194131,194550,196398,198572,200853,203293,205825,208488,210618,212633,214602,216361,217654,218833,220439,222250,223916,225716,227752,229779,230467,230718,230447,231231,231624,232552,233173,234108,235017,235521,235742,235575,235585,235623,235584,235587,235375,235027,235626,236466,237759,236594,235268,233443,232905,232313,231489,231014,230610,230520,230487,230331,230426,230408,230427,229967,229122,228186,227124,226563,225915,225465,224870,224640,224829,225151,225320,225348,225247,225280,225167,225340,225050,225604,225813,226411,225490,224702,223421,222820,222023,221816,221584,220966,220588,220398,220877,220568,220239,219813,219813,219871,219857,219833,219847,220188,220382,220173,219610,219231,218761,218584,218679,218999,219070,218845,218364,217740,217113,216654,216214,215858,215615,215658,215583,215972,216176,216358,215924,215805,215745,215758,215518,215354,215270,215391,215538,215589,215626,215386,215174,215176,215044,215080,214467,213790,213177,213308,214092,215144,215707,215938,215917,216074,216352,216497,216511,216493,216606,216594,216808,217015,217418,217748,218217,218616,218981,219308,219684,220152,220806,221374,222043,222602,223231,223610,224044,224523,224832,224970,225248,225884,226763,227875,229108,230357,231351,232182,233115,234223,235388,235829,235998,236222,236886,237000,236801,236383,237157,238320,239805,239912,240817,242323,245758,248450,253658,258391,263700,266232,268804,271478,274394,277148,278819,280097,280963,287301,292734,299093,299899,301800,302726,305584,307821
2939,1237,Huntington County,County,IN,IN,Huntington,18,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98766,98582,98552,98324,98105,97715,97316,96838,96413,96024,95774,95520,95374,95243,95265,95269,95285,95210,95047,94836,94585,94289,93985,93665,93387,93180,93029,92999,92897,92807,92703,92636,92600,92518,92485,92292,92163,92026,92088,92156,92257,92343,92403,92456,92452,92440,92458,92452,92458,92420,92477,92581,92623,92642,92649,92703,92783,92855,92967,92722,92465,92270,92505,92779,93069,93394,93904,94390,94772,95031,95291,95553,95766,95921,96111,96249,96379,96609,96892,97216,97284,97352,97454,97704,97985,98304,98609,98945,99201,99438,99546,99717,100089,100406,100700,101319,102092,102936,103403,103940,104517,105045,105591,106129,106793,107494,108243,109005,109792,110518,111189,111748,112283,112776,113324,113882,114400,114963,115531,116180,116751,117355,117906,118505,119046,119532,119996,120483,120938,121401,121779,122241,122446,122683,122816,123154,123513,123746,123938,124101,124492,,126919,,,134956,136126,137514,138945,140545,141837,143049,144140,145107,147482,149719,152370,153487,154714,155533,157116,158707
1050,1238,Graves County,County,KY,KY,Mayfield,21,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73656,73405,73517,73750,74077,73962,73615,73506,73333,73297,73092,73363,73336,73382,73764,74260,74675,74840,74730,74926,74827,75155,75399,75857,76427,76840,77063,77090,77300,77609,77692,77570,77232,77268,77334,77393,77173,77268,77707,78343,78888,79147,79312,79172,78977,78766,78647,78720,78779,79011,79292,79547,79815,79863,80009,79845,79509,79272,79184,79526,79827,80163,80407,80533,80637,80807,80940,80912,80649,80535,80325,80335,80187,80009,79618,79397,79389,79420,79520,79533,79635,79588,79723,79891,79962,79916,79919,79808,79619,79373,79367,79328,79291,79255,79249,79256,79043,79006,78759,78572,78267,78138,78158,78175,78199,78248,78339,78489,78607,78765,78816,78879,78937,79041,79182,79208,79231,79216,79252,79336,79438,79473,79462,79413,79514,79631,79789,79992,80226,80510,80794,81100,81405,81677,81927,82184,82460,82774,83207,83649,84091,84422,84768,85103,85401,85710,86003,86283,86496,86362,86478,86631,87209,87621,88073,88444,88798,89043,89336,89595,89911,90295,90768,90575,90410,90174,90671,91041,91403,91738,92139,92603,92802,93006,93096,93458,93830,94294,94717,95164,95553,95938,96229,96592,96991,97438,97739,98130,98456,99091,99620,100207,100643,101086,101547,102015,102177,102273,102140,102219,102267,102399,,,,,97310,97884,98477,99167,100518,102013,103718,104898,106100,107311,108633,109846,110989,111933,112755,114953,117069,119244,119919,120679,121417,122569,123755
